FUNIT: Hz
UNIT: dB
1.829845e+09 [-1.77, -146.35] [-1.57, -145.35] [-1.37, -144.35]
1.899725e+09 [-1.80, -107.92] [-1.60, -106.92] [-1.40, -105.92]
1.972273e+09 [-1.82, -81.68] [-1.62, -80.68] [-1.42, -79.68]
2.047592e+09 [-1.87, -68.35] [-1.67, -67.35] [-1.47, -66.35]
2.125787e+09 [-1.90, -68.06] [-1.70, -67.06] [-1.50, -66.06]
2.206969e+09 [-1.92, -81.60] [-1.72, -80.60] [-1.52, -79.60]
2.291250e+09 [-1.98, -109.46] [-1.78, -108.46] [-1.58, -107.46]
2.378751e+09 [-2.01, -152.13] [-1.81, -151.13] [-1.61, -150.13]
2.469592e+09 [-2.06, 150.04] [-1.86, 151.04] [-1.66, 152.04]
2.563903e+09 [-2.07, 76.57] [-1.87, 77.57] [-1.67, 78.57]
2.661816e+09 [-2.09, -14.60] [-1.89, -13.60] [-1.69, -12.60]
2.763468e+09 [-2.16, -122.18] [-1.96, -121.18] [-1.76, -120.18]
2.869001e+09 [-2.20, 112.22] [-2.00, 113.22] [-1.80, 114.22]
2.978565e+09 [-2.24, -31.86] [-2.04, -30.86] [-1.84, -29.86]
3.092313e+09 [-2.30, 164.95] [-2.10, 165.95] [-1.90, 166.95]
3.210405e+09 [-2.34, -18.49] [-2.14, -17.49] [-1.94, -16.49]
3.333007e+09 [-2.36, 137.64] [-2.16, 138.64] [-1.96, 139.64]
3.460290e+09 [-2.42, -88.28] [-2.22, -87.28] [-2.02, -86.28]
3.592435e+09 [-2.50, 23.86] [-2.30, 24.86] [-2.10, 25.86]
3.729626e+09 [-2.53, 112.27] [-2.33, 113.27] [-2.13, 114.27]
3.872056e+09 [-2.58, 177.41] [-2.38, 178.41] [-2.18, 179.41]
4.019925e+09 [-2.66, -142.99] [-2.46, -141.99] [-2.26, -140.99]
4.173442e+09 [-2.70, -129.45] [-2.50, -128.45] [-2.30, -127.45]
4.332821e+09 [-2.75, -142.66] [-2.55, -141.66] [-2.35, -140.66]
4.498286e+09 [-2.82, 176.17] [-2.62, 177.17] [-2.42, 178.17]
4.670071e+09 [-2.85, 105.95] [-2.65, 106.95] [-2.45, 107.95]
4.848415e+09 [-2.92, 5.21] [-2.72, 6.21] [-2.52, 7.21]
5.033571e+09 [-3.00, -126.45] [-2.80, -125.45] [-2.60, -124.45]
5.225797e+09 [-3.04, 68.96] [-2.84, 69.96] [-2.64, 70.96]
5.425364e+09 [-3.11, -128.60] [-2.91, -127.60] [-2.71, -126.60]
5.632553e+09 [-3.19, -1.83] [-2.99, -0.83] [-2.79, 0.17]
5.847653e+09 [-3.28, 88.66] [-3.08, 89.66] [-2.88, 90.66]
6.070969e+09 [-3.36, 141.11] [-3.16, 142.11] [-2.96, 143.11]
6.302812e+09 [-3.47, 154.10] [-3.27, 155.10] [-3.07, 156.10]
6.543509e+09 [-3.55, 127.40] [-3.35, 128.40] [-3.15, 129.40]
6.793398e+09 [-3.60, 57.63] [-3.40, 58.63] [-3.20, 59.63]
7.052830e+09 [-3.67, -55.69] [-3.47, -54.69] [-3.27, -53.69]
7.322170e+09 [-3.77, 144.88] [-3.57, 145.88] [-3.37, 146.88]
7.601795e+09 [-3.84, -60.72] [-3.64, -59.72] [-3.44, -58.72]
7.892099e+09 [-3.92, 43.44] [-3.72, 44.44] [-3.52, 45.44]
8.193489e+09 [-3.96, 96.85] [-3.76, 97.85] [-3.56, 98.85]
8.506389e+09 [-4.13, 97.76] [-3.93, 98.76] [-3.73, 99.76]
8.831239e+09 [-4.22, 42.52] [-4.02, 43.52] [-3.82, 44.52]
9.168493e+09 [-4.25, -69.29] [-4.05, -68.29] [-3.85, -67.29]
9.518628e+09 [-4.36, 120.32] [-4.16, 121.32] [-3.96, 122.32]
9.882133e+09 [-4.39, -112.04] [-4.19, -111.04] [-3.99, -110.04]
1.025952e+10 [-4.63, -49.86] [-4.43, -48.86] [-4.23, -47.86]
1.065132e+10 [-4.87, -50.42] [-4.67, -49.42] [-4.47, -48.42]
1.105808e+10 [-4.78, -121.75] [-4.58, -120.75] [-4.38, -119.75]
1.148038e+10 [-5.16, 95.42] [-4.96, 96.42] [-4.76, 97.42]
1.191880e+10 [-5.21, -121.95] [-5.01, -120.95] [-4.81, -119.95]
1.237396e+10 [-5.46, -55.79] [-5.26, -54.79] [-5.06, -53.79]
1.284651e+10 [-5.30, -69.77] [-5.10, -68.77] [-4.90, -67.77]
1.333711e+10 [-5.42, -166.39] [-5.22, -165.39] [-5.02, -164.39]
1.384643e+10 [-5.61, 9.64] [-5.41, 10.64] [-5.21, 11.64]
1.437521e+10 [-5.92, 96.40] [-5.72, 97.40] [-5.52, 98.40]
1.492419e+10 [-6.06, 90.27] [-5.86, 91.27] [-5.66, 92.27]
1.549412e+10 [-5.95, -13.72] [-5.75, -12.72] [-5.55, -11.72]
1.608583e+10 [-6.30, 142.25] [-6.10, 143.25] [-5.90, 144.25]
1.670013e+10 [-6.20, -163.30] [-6.00, -162.30] [-5.80, -161.30]
1.733789e+10 [-6.94, 142.67] [-6.74, 143.67] [-6.54, 144.67]
1.800000e+10 [-7.05, -26.77] [-6.85, -25.77] [-6.65, -24.77]
